line,seqtype,id,description,setsize,enrichmentscore,nes,pvalue,p.adjust,qvalues,rank,leading_edge,core_enrichment
Ara+2,rna,ebr00633,Nitrotoluene degradation,6,-0.46805616039409315,-0.8361100031077887,0.6371681415929203,0.9857461884149871,0.8089977639088208,898,"tags=50%, list=22%, signal=39%",ECB_01620/ECB_00976/ECB_00539
Ara+2,rna,ebr00561,Glycerolipid metabolism,14,0.355332868357913,0.881739692579406,0.6412429378531074,0.9857461884149871,0.8089977639088208,657,"tags=43%, list=16%, signal=36%",ECB_00280/ECB_03831/ECB_03913/ECB_02890/ECB_03990/ECB_03914
Ara+2,rna,ebr03410,Base excision repair,14,-0.4155466336845258,-0.8433505186718868,0.6466049382716049,0.9857461884149871,0.8089977639088208,874,"tags=43%, list=21%, signal=34%",ECB_01974/ECB_03492/ECB_02311/ECB_02474/ECB_03749/ECB_01603
Ara+2,rna,ebr00010,Glycolysis / Gluconeogenesis,48,-0.3614256881387486,-0.8667926494098278,0.6594936708860759,0.9857461884149871,0.8089977639088208,31,"tags=6%, list=1%, signal=6%",ECB_03605/ECB_02565/ECB_02566
Ara+2,rna,ebr00130,Ubiquinone and other terpenoid-quinone biosynthesis,20,-0.39197178958537493,-0.8307540852105452,0.6651982378854625,0.9857461884149871,0.8089977639088208,224,"tags=10%, list=5%, signal=10%",ECB_02188/ECB_02187
Ara+2,rna,ebr00260,"Glycine, serine and threonine metabolism",37,0.29033138699371536,0.8757239864585725,0.6846153846153846,0.9857461884149871,0.8089977639088208,556,"tags=24%, list=13%, signal=21%",ECB_02737/ECB_02735/ECB_02736/ECB_00708/ECB_02443/ECB_04264/ECB_03896/ECB_00115/ECB_03470
Ara+2,rna,ebr00550,Peptidoglycan biosynthesis,23,-0.3763563441048685,-0.8163468558312724,0.6859623733719248,0.9857461884149871,0.8089977639088208,995,"tags=52%, list=24%, signal=40%",ECB_00808/ECB_00088/ECB_01913/ECB_00091/ECB_00093/ECB_03073/ECB_00601/ECB_00148/ECB_00806/ECB_00089/ECB_00328/ECB_02927
Ara+2,rna,ebr00790,Folate biosynthesis,26,-0.363617421619304,-0.8060105083913388,0.6903765690376569,0.9857461884149871,0.8089977639088208,1378,"tags=62%, list=33%, signal=41%",ECB_03743/ECB_02228/ECB_00330/ECB_00748/ECB_00794/ECB_03042/ECB_00396/ECB_01254/ECB_00009/ECB_00752/ECB_01092/ECB_00749/ECB_02082/ECB_00750/ECB_02622/ECB_02928
Ara+2,rna,ebr01110,Biosynthesis of secondary metabolites,342,-0.33295054827498055,-0.9190887584107744,0.6911468812877264,0.9857461884149871,0.8089977639088208,444,"tags=12%, list=11%, signal=11%",ECB_03667/ECB_03891/ECB_00075/ECB_01237/ECB_03736/ECB_01265/ECB_00003/ECB_00004/ECB_00073/ECB_03521/ECB_00074/ECB_03288/ECB_03277/ECB_01090/ECB_01944/ECB_01945/ECB_01946/ECB_01947/ECB_01948/ECB_02188/ECB_02356/ECB_01932/ECB_03652/ECB_03648/ECB_03649/ECB_03646/ECB_03650/ECB_03647/ECB_00795/ECB_02314/ECB_00351/ECB_02187/ECB_02594/ECB_03423/ECB_02602/ECB_03268/ECB_03269/ECB_02596/ECB_02597/ECB_02601
Ara+2,rna,ebr00430,Taurine and hypotaurine metabolism,6,0.3922249643376351,0.8084689731383754,0.6933638443935927,0.9857461884149871,0.8089977639088208,406,"tags=33%, list=10%, signal=30%",ECB_02221/ECB_02222
Ara+2,rna,ebr00621,Dioxin degradation,4,-0.44592155197240735,-0.7577192574520243,0.7513227513227513,1,0.8206958073148974,788,"tags=50%, list=19%, signal=40%",ECB_00304/ECB_00306
Ara+2,rna,ebr00622,Xylene degradation,4,-0.44592155197240735,-0.7577192574520243,0.7513227513227513,1,0.8206958073148974,788,"tags=50%, list=19%, signal=40%",ECB_00304/ECB_00306
Ara+2,rna,ebr00785,Lipoic acid metabolism,3,0.46200534110220925,0.7649234260044931,0.7609649122807017,1,0.8206958073148974,2219,"tags=100%, list=54%, signal=46%",ECB_00597/ECB_00599/ECB_04262
Ara+2,rna,ebr00440,Phosphonate and phosphinate metabolism,8,0.3295808769377285,0.726287157818328,0.7673267326732673,1,0.8206958073148974,1332,"tags=50%, list=32%, signal=34%",ECB_03970/ECB_03972/ECB_03967/ECB_03973
Ara+2,rna,ebr00592,alpha-Linolenic acid metabolism,3,-0.47513341785110064,-0.7612384291941919,0.7710622710622711,1,0.8206958073148974,412,"tags=100%, list=10%, signal=90%",ECB_03700/ECB_03736
Ara+2,rna,ebr00030,Pentose phosphate pathway,32,0.2678303657926591,0.7983608878909563,0.7956204379562044,1,0.8206958073148974,687,"tags=34%, list=17%, signal=29%",ECB_02355/ECB_03897/ECB_03801/ECB_03810/ECB_02756/ECB_02025/ECB_04134/ECB_03966/ECB_01821/ECB_03403/ECB_04257
Ara+2,rna,ebr00281,Geraniol degradation,5,-0.40416818765843987,-0.6962284165286691,0.8115942028985508,1,0.8206958073148974,412,"tags=40%, list=10%, signal=36%",ECB_04135/ECB_03736
Ara+2,rna,ebr01053,Biosynthesis of siderophore group nonribosomal peptides,8,-0.35299680757881574,-0.6653392878560829,0.81438127090301,1,0.8206958073148974,1299,"tags=62%, list=32%, signal=43%",ECB_00561/ECB_00562/ECB_00564/ECB_00553/ECB_00563
Ara+2,rna,ebr00280,"Valine, leucine and isoleucine degradation",10,-0.33775221684114565,-0.6545393114632425,0.8268608414239482,1,0.8206958073148974,412,"tags=20%, list=10%, signal=18%",ECB_03736/ECB_03648
Ara+2,rna,ebr00520,Amino sugar and nucleotide sugar metabolism,45,0.2432881533597154,0.7742303616918669,0.8371040723981901,1,0.8206958073148974,787,"tags=29%, list=19%, signal=24%",ECB_02298/ECB_03897/ECB_01789/ECB_01788/ECB_00712/ECB_01955/ECB_03282/ECB_03614/ECB_01787/ECB_03082/ECB_03083/ECB_01933/ECB_01590
Ara+2,rna,ebr00361,Chlorocyclohexane and chlorobenzene degradation,2,-0.5010630024343885,-0.7392786873861452,0.8425047438330171,1,0.8206958073148974,849,"tags=100%, list=21%, signal=79%",ECB_03717
Ara+2,rna,ebr00364,Fluorobenzoate degradation,2,-0.5010630024343885,-0.7392786873861452,0.8425047438330171,1,0.8206958073148974,849,"tags=100%, list=21%, signal=79%",ECB_03717
Ara+2,rna,ebr00623,Toluene degradation,2,-0.5010630024343885,-0.7392786873861452,0.8425047438330171,1,0.8206958073148974,849,"tags=100%, list=21%, signal=79%",ECB_03717
Ara+2,rna,ebr00332,Carbapenem biosynthesis,2,0.4516817293498269,0.682908267820126,0.8505263157894737,1,0.8206958073148974,1128,"tags=50%, list=27%, signal=36%",ECB_00239
Ara+2,rna,ebr00061,Fatty acid biosynthesis,14,-0.3082628790373014,-0.6256184934487129,0.8580246913580247,1,0.8206958073148974,680,"tags=36%, list=16%, signal=30%",ECB_03114/ECB_01088/ECB_01089/ECB_01091/ECB_01265
Ara+2,rna,ebr00362,Benzoate degradation,10,0.2910598639459467,0.6612387776025059,0.859375,1,0.8206958073148974,1361,"tags=60%, list=33%, signal=40%",ECB_02692/ECB_02151/ECB_02266/ECB_03737/ECB_02265/ECB_01419
Ara+2,rna,ebr00730,Thiamine metabolism,15,0.2739225712198685,0.6930653685028249,0.8647887323943662,1,0.8206958073148974,2997,"tags=100%, list=73%, signal=27%",ECB_03871/ECB_03866/ECB_01102/ECB_00371/ECB_03870/ECB_00425/ECB_03867/ECB_02422/ECB_00368/ECB_04031/ECB_03869/ECB_02031/ECB_00330/ECB_02032/ECB_00365
Ara+2,rna,ebr01502,Vancomycin resistance,8,-0.31554701944021174,-0.5947527702572328,0.8695652173913043,1,0.8206958073148974,1562,"tags=75%, list=38%, signal=47%",ECB_00087/ECB_00088/ECB_00091/ECB_00093/ECB_00328/ECB_01165
Ara+2,rna,ebr04122,Sulfur relay system,19,0.2539706190562203,0.6742187491804773,0.8909090909090909,1,0.8206958073148974,775,"tags=21%, list=19%, signal=17%",ECB_01726/ECB_01131/ECB_03195/ECB_03196
Ara+2,rna,ebr00564,Glycerophospholipid metabolism,29,-0.2688117193847911,-0.6014906385659873,0.8925619834710744,1,0.8206958073148974,931,"tags=28%, list=23%, signal=22%",ECB_02165/ECB_02454/ECB_02929/ECB_01255/ECB_01223/ECB_01043/ECB_00366/ECB_03277
Ara+2,rna,ebr03070,Bacterial secretion system,41,-0.2719956337432095,-0.6332440343171307,0.9007936507936508,1,0.8206958073148974,841,"tags=27%, list=20%, signal=22%",ECB_03467/ECB_03729/ECB_03730/ECB_00099/ECB_02838/ECB_03151/ECB_03181/ECB_00356/ECB_00357/ECB_00530/ECB_02836
Ara+2,rna,ebr00750,Vitamin B6 metabolism,10,-0.2839180644521777,-0.5502126267491194,0.9077669902912622,1,0.8206958073148974,861,"tags=40%, list=21%, signal=32%",ECB_02245/ECB_01606/ECB_00056/ECB_00004
Ara+2,rna,ebr00360,Phenylalanine metabolism,20,-0.2731360672909045,-0.5788909042670748,0.9118942731277533,1,0.8206958073148974,1428,"tags=50%, list=35%, signal=33%",ECB_02432/ECB_02433/ECB_03292/ECB_03926/ECB_00932/ECB_01164/ECB_00306/ECB_02430/ECB_00768/ECB_00302
Ara+2,rna,ebr00740,Riboflavin metabolism,13,-0.28173041709774516,-0.5625150117322357,0.915625,1,0.8206958073148974,1620,"tags=46%, list=39%, signal=28%",ECB_00941/ECB_03688/ECB_00983/ECB_03927/ECB_01254/ECB_00362
Ara+2,rna,ebr00401,Novobiocin biosynthesis,4,0.3132934046253033,0.5585087833520747,0.9287356321839081,1,0.8206958073148974,423,"tags=25%, list=10%, signal=22%",ECB_01923
Ara+2,rna,ebr00053,Ascorbate and aldarate metabolism,19,0.22746630701725423,0.6038574444862321,0.9303030303030303,1,0.8206958073148974,1192,"tags=37%, list=29%, signal=26%",ECB_04059/ECB_02991/ECB_04062/ECB_00063/ECB_02632/ECB_01586/ECB_03427
Ara+2,rna,ebr01240,Biosynthesis of cofactors,144,-0.2473346358712493,-0.6597966076119716,0.9539121114683816,1,0.8206958073148974,253,"tags=7%, list=6%, signal=7%",ECB_01948/ECB_02188/ECB_02928/ECB_03648/ECB_00741/ECB_00744/ECB_00745/ECB_00742/ECB_02187/ECB_00743
Ara+2,rna,ebr00540,Lipopolysaccharide biosynthesis,37,-0.2372471768540755,-0.5473629766599276,0.9568733153638814,1,0.8206958073148974,1212,"tags=30%, list=29%, signal=21%",ECB_02922/ECB_03486/ECB_03480/ECB_00217/ECB_03985/ECB_00177/ECB_03840/ECB_03482/ECB_00922/ECB_02814/ECB_02817
Ara+2,rna,ebr01212,Fatty acid metabolism,21,-0.22826848522818874,-0.4887668382295188,0.9648609077598829,1,0.8206958073148974,680,"tags=24%, list=16%, signal=20%",ECB_01088/ECB_01089/ECB_01091/ECB_03736/ECB_01265
Ara+2,rna,ebr00970,Aminoacyl-tRNA biosynthesis,25,0.20958440028741004,0.5779995336558137,0.9726962457337884,1,0.8206958073148974,1381,"tags=44%, list=34%, signal=29%",ECB_01837/ECB_02547/ECB_02044/ECB_01847/ECB_02722/ECB_01683/ECB_01607/ECB_00476/ECB_03411/ECB_04000/ECB_00934
Ara+2,rna,ebr00410,beta-Alanine metabolism,13,0.21075687515210517,0.5154606795501337,0.9779005524861878,1,0.8206958073148974,3256,"tags=100%, list=79%, signal=21%",ECB_02518/ECB_01279/ECB_03737/ECB_01401/ECB_02265/ECB_01358/ECB_02706/ECB_03365/ECB_00132/ECB_01451/ECB_02075/ECB_02076/ECB_00130
Ara+2,rna,ebr00400,"Phenylalanine, tyrosine and tryptophan biosynthesis",21,-0.1915920846929273,-0.4102355932819772,0.9941434846266471,1,0.8206958073148974,1276,"tags=33%, list=31%, signal=23%",ECB_02489/ECB_03926/ECB_00932/ECB_00707/ECB_02488/ECB_01238/ECB_01237
Ara+2,rna,ebr00643,Styrene degradation,2,0.2927184466019418,0.44256792856260957,0.9957894736842106,1,0.8206958073148974,2916,"tags=100%, list=71%, signal=29%",ECB_01357/ECB_04073
Ara+2,rna,ebr00040,Pentose and glucuronate interconversions,32,-0.1721669706043592,-0.3871695529835242,0.9972527472527473,1,0.8206958073148974,324,"tags=38%, list=8%, signal=35%",ECB_04064/ECB_04065/ECB_00064/ECB_00065/ECB_03434/ECB_02690/ECB_04192/ECB_03435/ECB_01930/ECB_04191/ECB_03432/ECB_01948
Ara+2,rna,ebr00860,Porphyrin and chlorophyll metabolism,22,0.14390243902439026,0.3949568160438103,1,1,0.8206958073148974,3532,"tags=100%, list=86%, signal=14%",ECB_00319/ECB_03219/ECB_03187/ECB_00379/ECB_01586/ECB_02336/ECB_02350/ECB_03680/ECB_01185/ECB_02306/ECB_03741/ECB_03679/ECB_03752/ECB_00426/ECB_01901/ECB_03874/ECB_03678/ECB_01900/ECB_00153/ECB_01902/ECB_00607/ECB_01246
Ara+3,rna,ebr02040,Flagellar assembly,23,-0.9635729693107608,-2.506266476353583,9.872720081989302e-19,1.174853689756727e-16,9.145256497000618e-17,35,"tags=74%, list=1%, signal=74%",ECB_01079/ECB_01078/ECB_01066/ECB_01075/ECB_01850/ECB_01077/ECB_01849/ECB_01067/ECB_01073/ECB_01076/ECB_01074/ECB_01851/ECB_01071/ECB_01069/ECB_01072/ECB_01070/ECB_01068
Ara+3,rna,ebr00290,"Valine, leucine and isoleucine biosynthesis",17,-0.864160282093922,-2.1152189845997498,4.489257260279476e-7,2.671108069866288e-5,2.079234941603126e-5,132,"tags=71%, list=3%, signal=69%",ECB_00076/ECB_03555/ECB_03554/ECB_00075/ECB_03648/ECB_03649/ECB_03646/ECB_00074/ECB_00073/ECB_03650/ECB_03647/ECB_03652
Ara+3,rna,ebr00240,Pyrimidine metabolism,52,0.6497441092475651,2.1742703979505853,2.9411272667956758e-6,1.1666471491622846e-4,9.081375420281386e-5,639,"tags=48%, list=16%, signal=41%",ECB_01015/ECB_01010/ECB_01012/ECB_04106/ECB_04113/ECB_01014/ECB_01013/ECB_00949/ECB_02390/ECB_02594/ECB_04249/ECB_01972/ECB_02410/ECB_00036/ECB_00914/ECB_01058/ECB_00037/ECB_04112/ECB_02626/ECB_01258/ECB_02531/ECB_00291/ECB_02625/ECB_02160/ECB_01011
Ara+3,rna,ebr01210,2-Oxocarboxylic acid metabolism,27,-0.7392360419041782,-2.002397584604175,1.68396518254778e-5,5.009796418079646e-4,3.8997088437948594e-4,132,"tags=44%, list=3%, signal=43%",ECB_00076/ECB_03555/ECB_03554/ECB_00075/ECB_01134/ECB_03648/ECB_03649/ECB_03646/ECB_00074/ECB_00073/ECB_03647/ECB_03652
Ara+3,rna,ebr01100,Metabolic pathways,893,0.2743262325188843,1.2749684511877855,5.4181291869387554e-5,0.0012895147464914239,0.0010037797230539169,654,"tags=22%, list=16%, signal=23%",ECB_02981/ECB_01015/ECB_02149/ECB_02148/ECB_01717/ECB_01716/ECB_01715/ECB_02468/ECB_01713/ECB_03755/ECB_02425/ECB_00703/ECB_00310/ECB_03941/ECB_01010/ECB_01012/ECB_00233/ECB_02735/ECB_02624/ECB_03886/ECB_02737/ECB_01820/ECB_02490/ECB_03887/ECB_04023/ECB_02213/ECB_02597/ECB_04106/ECB_02736/ECB_02400/ECB_01701/ECB_02208/ECB_02205/ECB_00280/ECB_00309/ECB_04024/ECB_01436/ECB_02596/ECB_04025/ECB_02518/ECB_04113/ECB_01014/ECB_02368/ECB_02392/ECB_02212/ECB_03883/ECB_01013/ECB_02356/ECB_02204/ECB_02211/ECB_02203/ECB_02201/ECB_02209/ECB_02515/ECB_02202/ECB_00949/ECB_00052/ECB_00473/ECB_02206/ECB_02207/ECB_02210/ECB_02215/ECB_03988/ECB_03077/ECB_02942/ECB_00935/ECB_01882/ECB_03827/ECB_00472/ECB_01866/ECB_00876/ECB_03810/ECB_02517/ECB_00479/ECB_02610/ECB_02355/ECB_02489/ECB_03897/ECB_02390/ECB_02756/ECB_00471/ECB_03490/ECB_03815/ECB_02391/ECB_00725/ECB_01645/ECB_02594/ECB_02443/ECB_02237/ECB_01007/ECB_03845/ECB_00141/ECB_00900/ECB_04249/ECB_01972/ECB_02449/ECB_04076/ECB_01709/ECB_04026/ECB_00371/ECB_03078/ECB_03489/ECB_02410/ECB_02757/ECB_03844/ECB_00036/ECB_03993/ECB_02236/ECB_02221/ECB_03843/ECB_03801/ECB_03662/ECB_00914/ECB_01129/ECB_02222/ECB_01748/ECB_01789/ECB_03248/ECB_02666/ECB_00428/ECB_04120/ECB_00878/ECB_04059/ECB_01058/ECB_03085/ECB_01352/ECB_02768/ECB_00293/ECB_02767/ECB_01425/ECB_02542/ECB_03788/ECB_00711/ECB_02298/ECB_00708/ECB_00037/ECB_00420/ECB_00184/ECB_00288/ECB_04264/ECB_00063/ECB_04044/ECB_04112/ECB_03443/ECB_03828/ECB_01349/ECB_01590/ECB_01822/ECB_02626/ECB_01258/ECB_02531/ECB_01205/ECB_01865/ECB_03873/ECB_02516/ECB_03507/ECB_02018/ECB_02025/ECB_03210/ECB_03470/ECB_03488/ECB_01928/ECB_02399/ECB_03882/ECB_00756/ECB_00319/ECB_01679/ECB_01826/ECB_00291/ECB_01775/ECB_01361/ECB_00958/ECB_01787/ECB_02765/ECB_02875/ECB_01086/ECB_02543/ECB_02625/ECB_02349/ECB_02160/ECB_02226/ECB_01050/ECB_01481/ECB_01478/ECB_02554/ECB_01749/ECB_01011/ECB_01788/ECB_03491/ECB_03825/ECB_02240/ECB_00899/ECB_01825
Ara+3,rna,ebr01120,Microbial metabolism in diverse environments,269,0.36470707322688345,1.5653363708956178,7.039735980203908e-5,0.0013962143027404417,0.0010868364320314808,589,"tags=23%, list=14%, signal=21%",ECB_02981/ECB_02149/ECB_02148/ECB_03755/ECB_00310/ECB_03941/ECB_02624/ECB_03886/ECB_03887/ECB_04023/ECB_00280/ECB_00309/ECB_04024/ECB_01436/ECB_04025/ECB_02518/ECB_02356/ECB_02515/ECB_03077/ECB_02942/ECB_01882/ECB_03827/ECB_03810/ECB_02517/ECB_00479/ECB_02355/ECB_03897/ECB_02756/ECB_00471/ECB_01645/ECB_02443/ECB_04026/ECB_03078/ECB_02757/ECB_03993/ECB_02236/ECB_02221/ECB_03801/ECB_00975/ECB_02222/ECB_01748/ECB_01005/ECB_04059/ECB_01352/ECB_01425/ECB_03788/ECB_02298/ECB_00708/ECB_00184/ECB_04264/ECB_00063/ECB_03443/ECB_01349/ECB_01822/ECB_01205/ECB_02516/ECB_02025/ECB_03210/ECB_03470/ECB_00319/ECB_01361/ECB_02765/ECB_02875
Ara+3,rna,ebr00230,Purine metabolism,78,0.5081355192862267,1.8242749534734073,1.215714030984434e-4,0.0020667138526735376,0.0016087644319794014,659,"tags=37%, list=16%, signal=32%",ECB_00233/ECB_01820/ECB_04106/ECB_02400/ECB_02368/ECB_02392/ECB_03883/ECB_00473/ECB_00472/ECB_00471/ECB_02391/ECB_01645/ECB_02594/ECB_02237/ECB_04249/ECB_02449/ECB_02410/ECB_01129/ECB_00428/ECB_00420/ECB_04044/ECB_02626/ECB_02531/ECB_03507/ECB_02399/ECB_03882/ECB_02160/ECB_01825/ECB_02784
Ara+3,rna,ebr00660,C5-Branched dibasic acid metabolism,11,-0.8604429574916893,-1.9150711563793799,3.569695992796319e-4,0.005309922789284525,0.004133332202185212,511,"tags=91%, list=12%, signal=80%",ECB_00687/ECB_00688/ECB_00079/ECB_03555/ECB_03554/ECB_00075/ECB_03646/ECB_00074/ECB_00073/ECB_03647
Ara+3,rna,ebr00630,Glyoxylate and dicarboxylate metabolism,42,0.5869663228076738,1.889421988894673,4.1496067104570145e-4,0.005486702206048719,0.004270940240002542,98,"tags=19%, list=2%, signal=19%",ECB_03755/ECB_03941/ECB_02735/ECB_03886/ECB_02737/ECB_03887/ECB_02736/ECB_01701
Ara+3,rna,ebr00670,One carbon pool by folate,14,0.795998301368801,1.9759975300837542,5.690192088899133e-4,0.00647160121004947,0.005037602003399852,283,"tags=57%, list=7%, signal=53%",ECB_02737/ECB_01820/ECB_02392/ECB_03883/ECB_00052/ECB_03827/ECB_00479/ECB_02443
Ara+3,rna,ebr00541,O-Antigen nucleotide sugar biosynthesis,24,-0.7206369081387721,-1.8827273500083914,5.982152379037324e-4,0.00647160121004947,0.005037602003399852,305,"tags=42%, list=7%, signal=39%",ECB_01932/ECB_01933/ECB_01941/ECB_01942/ECB_01944/ECB_01945/ECB_01946/ECB_01947/ECB_01948/ECB_01954
Ara+3,rna,ebr00010,Glycolysis / Gluconeogenesis,48,0.5536786089465023,1.8135269213400054,8.450614618720504e-4,0.008027381830741894,0.006248647510882678,654,"tags=48%, list=16%, signal=41%",ECB_00310/ECB_03941/ECB_02624/ECB_00280/ECB_01436/ECB_03810/ECB_03897/ECB_02756/ECB_01645/ECB_02757/ECB_03801/ECB_01748/ECB_01005/ECB_02298/ECB_00708/ECB_03443/ECB_01349/ECB_01590/ECB_02565/ECB_02025/ECB_03470/ECB_01749/ECB_01825
Ara+3,rna,ebr01200,Carbon metabolism,111,0.43049024169074185,1.641183597457216,8.769408722659213e-4,0.008027381830741894,0.006248647510882678,531,"tags=33%, list=13%, signal=30%",ECB_00310/ECB_03941/ECB_02735/ECB_02624/ECB_03886/ECB_02737/ECB_03887/ECB_04023/ECB_02736/ECB_01701/ECB_00309/ECB_04024/ECB_04025/ECB_02356/ECB_03827/ECB_03810/ECB_00479/ECB_02355/ECB_03897/ECB_02756/ECB_00471/ECB_01645/ECB_02443/ECB_04026/ECB_02757/ECB_03993/ECB_02221/ECB_03801/ECB_02222/ECB_01748/ECB_02298/ECB_00708/ECB_04264/ECB_01349/ECB_01822/ECB_02025/ECB_03470
Ara+3,rna,ebr00250,"Alanine, aspartate and glutamate metabolism",33,0.6036173465162316,1.8312535414346909,0.0011446118018977876,0.00936115802189059,0.007286881078517221,481,"tags=45%, list=12%, signal=40%",ECB_02468/ECB_03755/ECB_02518/ECB_04113/ECB_02215/ECB_03077/ECB_02517/ECB_02237/ECB_03845/ECB_03078/ECB_00036/ECB_01129/ECB_00037/ECB_04044/ECB_04112
Ara+3,rna,ebr00190,Oxidative phosphorylation,42,0.5644627569489942,1.8169838770136606,0.0011799779019189818,0.00936115802189059,0.007286881078517221,186,"tags=38%, list=5%, signal=37%",ECB_04023/ECB_02213/ECB_02208/ECB_02205/ECB_04024/ECB_04025/ECB_02212/ECB_02204/ECB_02211/ECB_02203/ECB_02201/ECB_02209/ECB_02202/ECB_02206/ECB_02207/ECB_02210
Ara+3,rna,ebr00770,Pantothenate and CoA biosynthesis,23,-0.7057077459036967,-1.835555502274648,0.0015051691009050033,0.011194695187980962,0.008714136899976336,117,"tags=39%, list=3%, signal=38%",ECB_00130/ECB_00079/ECB_03555/ECB_03554/ECB_03648/ECB_03649/ECB_03646/ECB_03647/ECB_03652
Ara+3,rna,ebr00523,Polyketide sugar unit biosynthesis,6,-0.8864879802318377,-1.7072466499073928,0.0029542266208722884,0.02067958634610602,0.01609733390939699,295,"tags=67%, list=7%, signal=62%",ECB_01944/ECB_01945/ECB_01946/ECB_01947
Ara+3,rna,ebr00220,Arginine biosynthesis,18,0.6851613365625844,1.8255210812694544,0.003341901518635623,0.022093682262091064,0.0171980896865459,626,"tags=56%, list=15%, signal=47%",ECB_03755/ECB_02215/ECB_00471/ECB_03845/ECB_03844/ECB_03843/ECB_02666/ECB_04120/ECB_03210/ECB_01481
Ara+3,rna,ebr00780,Biotin metabolism,16,-0.7164969160632354,-1.7238513973272935,0.004333484232059003,0.02714129597973797,0.021127236145218414,85,"tags=50%, list=2%, signal=49%",ECB_02854/ECB_01091/ECB_01265/ECB_00744/ECB_00741/ECB_00745/ECB_00743/ECB_00742
Ara+3,rna,ebr00627,Aminobenzoate degradation,5,0.8745591289347274,1.6504428559674706,0.006645752706945108,0.03954222860632339,0.030780328326903663,345,"tags=60%, list=8%, signal=55%",ECB_02149/ECB_02148/ECB_02236
Ara+3,rna,ebr00910,Nitrogen metabolism,25,0.5770002145034616,1.6766063923090326,0.014293551884601217,0.08099679401274024,0.06304925142079734,499,"tags=32%, list=12%, signal=28%",ECB_03755/ECB_03077/ECB_00471/ECB_03078/ECB_00878/ECB_00293/ECB_01425/ECB_01205
Ara+3,rna,ebr00680,Methane metabolism,32,0.5260798682016397,1.5902624050256735,0.01552733657133282,0.08398877509039117,0.06537825924771715,531,"tags=44%, list=13%, signal=38%",ECB_00310/ECB_03941/ECB_02624/ECB_00309/ECB_03810/ECB_02756/ECB_02443/ECB_02221/ECB_03801/ECB_02222/ECB_00708/ECB_04264/ECB_02025/ECB_03470
Ara+3,rna,ebr00310,Lysine degradation,16,0.6491152647437154,1.6849426701668968,0.01629015311032721,0.08428383565777992,0.06560793930017367,512,"tags=50%, list=12%, signal=44%",ECB_02149/ECB_02148/ECB_02518/ECB_02515/ECB_02942/ECB_02517/ECB_00184/ECB_02516
Ara+3,rna,ebr00620,Pyruvate metabolism,56,0.43081864744212683,1.4547377737273017,0.017855078297624945,0.08853142989239035,0.06891433728907875,484,"tags=29%, list=12%, signal=26%",ECB_02981/ECB_03941/ECB_03886/ECB_04023/ECB_04024/ECB_04025/ECB_01882/ECB_00876/ECB_01645/ECB_04026/ECB_03993/ECB_02221/ECB_02222/ECB_01352/ECB_03443/ECB_01349
Ara+3,rna,ebr00640,Propanoate metabolism,39,0.494214982822341,1.5637719233613676,0.01919356349253592,0.09136136222447097,0.07111720367760678,130,"tags=13%, list=3%, signal=13%",ECB_02981/ECB_02149/ECB_02148/ECB_03941/ECB_02518
Ara+3,rna,ebr02026,Biofilm formation - Escherichia coli,44,-0.5167653961659799,-1.5282448777039643,0.02655348204754967,0.1215332447560927,0.09460349879288951,1081,"tags=41%, list=26%, signal=30%",ECB_01026/ECB_01037/ECB_01038/ECB_01169/ECB_00144/ECB_01024/ECB_01039/ECB_01262/ECB_03846/ECB_01025/ECB_02371/ECB_03208/ECB_01023/ECB_00986/ECB_02800/ECB_03269/ECB_01040/ECB_01067
